date,equity,shares_value,cash_pool,contrib_cum,contrib_today
2014-06-03,74686.01059279041,73846.01059279041,840.0,43270.0,150.0
2014-06-04,74929.07583232032,74089.07583232032,840.0,43270.0,0.0
2014-06-05,75583.11134108536,74743.11134108536,840.0,43270.0,0.0
2014-06-06,75801.89624421672,74961.89624421672,840.0,43270.0,0.0
2014-06-09,75909.53013112684,75069.53013112684,840.0,43270.0,0.0
2014-06-10,75784.59346936639,74944.59346936639,840.0,43270.0,0.0
2014-06-11,75470.65167556971,74630.65167556971,840.0,43270.0,0.0
2014-06-12,74738.28126045415,73898.28126045415,840.0,43270.0,0.0
2014-06-13,74874.23159127877,74034.23159127877,840.0,43270.0,0.0
2014-06-16,74941.38528647192,74101.38528647192,840.0,43270.0,0.0
2014-06-17,75280.11629046731,74410.11629046731,870.0,43420.0,150.0
2014-06-18,75915.37278733509,75045.37278733509,870.0,43420.0,0.0
2014-06-19,75812.7484622707,74942.7484622707,870.0,43420.0,0.0
2014-06-20,75840.16186563247,74970.16186563247,870.0,43420.0,0.0
2014-06-23,75366.82813087394,74496.82813087394,870.0,43420.0,0.0
2014-06-24,74768.5977783736,73898.5977783736,870.0,43420.0,0.0
2014-06-25,75190.46150868689,74320.46150868689,870.0,43420.0,0.0
2014-06-26,74991.41778267552,74121.41778267552,870.0,43420.0,0.0
2014-06-27,74924.95412578202,74054.95412578202,870.0,43420.0,0.0
2014-06-30,74707.1208013096,73837.1208013096,870.0,43420.0,0.0
2014-07-01,75239.68956847067,74369.68956847067,870.0,43420.0,0.0
2014-07-02,75055.66666427045,74185.66666427045,870.0,43420.0,0.0
2014-07-03,75830.46058402721,74930.46058402721,900.0,43570.0,150.0
2014-07-07,75453.38177950609,74553.38177950609,900.0,43570.0,0.0
2014-07-08,75196.5928406327,74296.5928406327,900.0,43570.0,0.0
2014-07-09,75461.97677760218,74561.97677760218,900.0,43570.0,0.0
2014-07-10,75007.5896802778,74107.5896802778,900.0,43570.0,0.0
2014-07-11,75101.81050381792,74201.81050381792,900.0,43570.0,0.0
2014-07-14,76028.71939444465,75128.71939444465,900.0,43570.0,0.0
2014-07-15,75802.0909781556,74902.0909781556,900.0,43570.0,0.0
2014-07-16,76389.41733976244,75489.41733976244,900.0,43570.0,0.0
2014-07-17,75556.04647542034,74626.04647542034,930.0,43720.0,150.0
2014-07-18,76491.39567058337,75561.39567058337,930.0,43720.0,0.0
2014-07-21,76195.1005665505,75265.1005665505,930.0,43720.0,0.0
2014-07-22,76511.14033502383,75581.14033502383,930.0,43720.0,0.0
2014-07-23,76681.74456530559,75751.74456530559,930.0,43720.0,0.0
2014-07-24,76631.94398099942,75701.94398099942,930.0,43720.0,0.0
2014-07-25,76373.02714999887,75443.02714999887,930.0,43720.0,0.0
2014-07-28,76870.68793379894,75940.68793379894,930.0,43720.0,0.0
2014-07-29,76456.93374968924,75526.93374968924,930.0,43720.0,0.0
2014-07-30,76834.30991406862,75904.30991406862,930.0,43720.0,0.0
2014-07-31,75724.15700384707,74794.15700384707,930.0,43720.0,0.0
2014-08-01,75483.99309319738,74553.99309319738,930.0,43720.0,0.0
2014-08-04,76314.54884207336,75354.54884207336,960.0,43870.0,150.0
2014-08-05,75473.21651385614,74513.21651385614,960.0,43870.0,0.0
2014-08-06,75884.05674556548,74924.05674556548,960.0,43870.0,0.0
2014-08-07,75167.69560333107,74207.69560333107,960.0,43870.0,0.0
2014-08-08,76128.65454546887,75168.65454546887,960.0,43870.0,0.0
2014-08-11,76599.59369718682,75639.59369718682,960.0,43870.0,0.0
2014-08-12,76214.60194127772,75254.60194127772,960.0,43870.0,0.0
2014-08-13,76705.97232892612,75745.97232892612,960.0,43870.0,0.0
2014-08-14,76986.99435890013,76026.99435890013,960.0,43870.0,0.0
2014-08-15,76917.8131105353,75957.8131105353,960.0,43870.0,0.0
2014-08-18,77637.39237049245,76797.39237049245,840.0,44170.0,300.0
2014-08-19,78023.99074166165,77183.99074166165,840.0,44170.0,0.0
2014-08-20,78584.10445741864,77744.10445741864,840.0,44170.0,0.0
2014-08-21,79002.51550012878,78162.51550012878,840.0,44170.0,0.0
2014-08-22,78728.75746023671,77888.75746023671,840.0,44170.0,0.0
2014-08-25,79290.3236981587,78450.3236981587,840.0,44170.0,0.0
2014-08-26,79513.77800705406,78673.77800705406,840.0,44170.0,0.0
2014-08-27,79174.73226437905,78334.73226437905,840.0,44170.0,0.0
2014-08-28,78541.84682577889,77701.84682577889,840.0,44170.0,0.0
2014-08-29,78673.50122314545,77833.50122314545,840.0,44170.0,0.0
2014-09-02,78735.05592816019,77895.05592816019,840.0,44170.0,0.0
2014-09-03,79309.25460702983,78439.25460702983,870.0,44320.0,150.0
2014-09-04,78894.84425307128,78024.84425307128,870.0,44320.0,0.0
2014-09-05,79216.79974879921,78346.79974879921,870.0,44320.0,0.0
2014-09-08,79024.9811043182,78154.9811043182,870.0,44320.0,0.0
2014-09-09,79211.48438748703,78341.48438748703,870.0,44320.0,0.0
2014-09-10,79459.03188581014,78589.03188581014,870.0,44320.0,0.0
2014-09-11,79360.0882464096,78490.0882464096,870.0,44320.0,0.0
2014-09-12,79529.52037927366,78659.52037927366,870.0,44320.0,0.0
2014-09-15,79834.18210343778,78964.18210343778,870.0,44320.0,0.0
2014-09-16,80159.67697417171,79289.67697417171,870.0,44320.0,0.0
2014-09-17,79896.06679252241,78996.06679252241,900.0,44470.0,150.0
2014-09-18,80574.7599131905,79674.7599131905,900.0,44470.0,0.0
2014-09-19,80020.64382127258,79120.64382127258,900.0,44470.0,0.0
2014-09-22,79435.4387745765,78535.4387745765,900.0,44470.0,0.0
2014-09-23,79650.7839532186,78750.7839532186,900.0,44470.0,0.0
2014-09-24,80492.28727301162,79592.28727301162,900.0,44470.0,0.0
2014-09-25,79243.39139826225,78343.39139826225,900.0,44470.0,0.0
2014-09-26,80072.58950060653,79172.58950060653,900.0,44470.0,0.0
2014-09-29,80355.62692767898,79455.62692767898,900.0,44470.0,0.0
2014-09-30,80115.2444302995,79215.2444302995,900.0,44470.0,0.0
2014-10-01,79365.22507376382,78465.22507376382,900.0,44470.0,0.0
2014-10-02,78986.56879371151,78086.56879371151,900.0,44470.0,0.0
2014-10-03,80068.72006520793,79288.72006520793,780.0,44770.0,300.0
2014-10-06,80712.0957446653,79932.0957446653,780.0,44770.0,0.0
2014-10-07,78673.05385564078,77893.05385564078,780.0,44770.0,0.0
2014-10-08,80131.36183811283,79351.36183811283,780.0,44770.0,0.0
2014-10-09,78174.18082929344,77394.18082929344,780.0,44770.0,0.0
2014-10-10,77839.29572674709,77059.29572674709,780.0,44770.0,0.0
2014-10-13,76606.65686997893,75826.65686997893,780.0,44770.0,0.0
2014-10-14,76842.78295989579,76062.78295989579,780.0,44770.0,0.0
2014-10-15,77069.81666842515,76289.81666842515,780.0,44770.0,0.0
2014-10-16,76661.4363015606,75881.4363015606,780.0,44770.0,0.0
2014-10-17,77716.5503392724,77086.5503392724,630.0,45100.0,330.0
2014-10-20,78651.64700369227,78021.64700369227,630.0,45100.0,0.0
2014-10-21,80225.533660559,79595.533660559,630.0,45100.0,0.0
2014-10-22,79211.62096506893,78581.62096506893,630.0,45100.0,0.0
2014-10-23,80280.86179644847,79650.86179644847,630.0,45100.0,0.0
2014-10-24,80701.13749350661,80071.13749350661,630.0,45100.0,0.0
2014-10-27,80697.97899514262,80067.97899514262,630.0,45100.0,0.0
2014-10-28,81688.44158666061,81058.44158666061,630.0,45100.0,0.0
2014-10-29,80990.22502837381,80360.22502837381,630.0,45100.0,0.0
2014-10-30,81671.95809772429,81041.95809772429,630.0,45100.0,0.0
2014-10-31,82620.65343722884,81990.65343722884,630.0,45100.0,0.0
2014-11-03,83526.95819087188,82866.95819087188,660.0,45250.0,150.0
2014-11-04,83755.98422877882,83095.98422877882,660.0,45250.0,0.0
2014-11-05,84540.70915656466,83880.70915656466,660.0,45250.0,0.0
2014-11-06,84886.12101411125,84226.12101411125,660.0,45250.0,0.0
2014-11-07,85202.42498151744,84542.42498151744,660.0,45250.0,0.0
2014-11-10,84735.91628140678,84075.91628140678,660.0,45250.0,0.0
2014-11-11,85129.66294792446,84469.66294792446,660.0,45250.0,0.0
2014-11-12,84775.16770414234,84115.16770414234,660.0,45250.0,0.0
2014-11-13,84784.58235701727,84124.58235701727,660.0,45250.0,0.0
2014-11-14,85239.97478965049,84579.97478965049,660.0,45250.0,0.0
2014-11-17,84802.25137548351,84112.25137548351,690.0,45400.0,150.0
2014-11-18,85320.141578553,84630.141578553,690.0,45400.0,0.0
2014-11-19,85384.74658572949,84694.74658572949,690.0,45400.0,0.0
2014-11-20,85737.17414727157,85047.17414727157,690.0,45400.0,0.0
2014-11-21,85890.84832722276,85200.84832722276,690.0,45400.0,0.0
2014-11-24,85534.63035618268,84844.63035618268,690.0,45400.0,0.0
2014-11-25,85917.15667897716,85227.15667897716,690.0,45400.0,0.0
2014-11-26,85824.89536541846,85134.89536541846,690.0,45400.0,0.0
2014-11-28,86331.7941354285,85641.7941354285,690.0,45400.0,0.0
2014-12-01,86598.39397232105,85908.39397232105,690.0,45400.0,0.0
2014-12-02,86142.89838226796,85452.89838226796,690.0,45400.0,0.0
2014-12-03,87259.28427757716,86539.28427757716,720.0,45550.0,150.0
2014-12-04,86878.41032591624,86158.41032591624,720.0,45550.0,0.0
2014-12-05,87206.31084480623,86486.31084480623,720.0,45550.0,0.0
2014-12-08,87065.92153672667,86345.92153672667,720.0,45550.0,0.0
2014-12-09,87279.60820277591,86559.60820277591,720.0,45550.0,0.0
2014-12-10,85579.61483022392,84859.61483022392,720.0,45550.0,0.0
2014-12-11,86218.60678364486,85498.60678364486,720.0,45550.0,0.0
2014-12-12,85286.49649531748,84566.49649531748,720.0,45550.0,0.0
2014-12-15,84967.10490666171,84247.10490666171,720.0,45550.0,0.0
2014-12-16,84938.9984520185,84218.9984520185,720.0,45550.0,0.0
2014-12-17,86609.48167499542,86039.48167499542,570.0,45880.0,330.0
2014-12-18,88767.42333680365,88197.42333680365,570.0,45880.0,0.0
2014-12-19,88739.27122984109,88169.27122984109,570.0,45880.0,0.0
2014-12-22,89374.23551443819,88804.23551443819,570.0,45880.0,0.0
2014-12-23,89720.01507558,89150.01507558,570.0,45880.0,0.0
2014-12-24,89540.98131272654,88970.98131272654,570.0,45880.0,0.0
2014-12-26,89827.84855028114,89257.84855028114,570.0,45880.0,0.0
2014-12-29,90048.5731305395,89478.5731305395,570.0,45880.0,0.0
2014-12-30,89646.4243790324,89076.4243790324,570.0,45880.0,0.0
2014-12-31,88486.04381519383,87916.04381519383,570.0,45880.0,0.0
2015-01-02,88508.64494767893,87938.64494767893,570.0,45880.0,0.0
2015-01-05,88431.34824742403,87831.34824742403,600.0,46030.0,150.0
2015-01-06,87338.50495163407,86738.50495163407,600.0,46030.0,0.0
2015-01-07,89016.9146086582,88416.9146086582,600.0,46030.0,0.0
2015-01-08,90445.20371165556,89845.20371165556,600.0,46030.0,0.0
2015-01-09,89792.36287042094,89192.36287042094,600.0,46030.0,0.0
2015-01-12,89220.12976258715,88620.12976258715,600.0,46030.0,0.0
2015-01-13,89893.81959026051,89293.81959026051,600.0,46030.0,0.0
2015-01-14,89254.5848426337,88654.5848426337,600.0,46030.0,0.0
2015-01-15,88387.36249194285,87787.36249194285,600.0,46030.0,0.0
2015-01-16,89620.50756255229,89020.50756255229,600.0,46030.0,0.0
2015-01-20,89787.9757683611,89187.9757683611,600.0,46030.0,0.0
2015-01-21,91423.63729693112,90823.63729693112,600.0,46030.0,0.0
2015-01-22,94529.7648123077,93929.7648123077,600.0,46030.0,0.0
2015-01-23,94305.3707271916,93705.3707271916,600.0,46030.0,0.0
2015-01-26,95092.18447644435,94492.18447644435,600.0,46030.0,0.0
2015-01-27,94012.75045980039,93412.75045980039,600.0,46030.0,0.0
2015-01-28,92184.47251692956,91584.47251692956,600.0,46030.0,0.0
2015-01-29,93985.61860560277,93385.61860560277,600.0,46030.0,0.0
2015-01-30,93474.0540849652,92874.0540849652,600.0,46030.0,0.0
2015-02-02,95191.53625384824,94591.53625384824,600.0,46030.0,0.0
2015-02-03,95944.59577117598,95314.59577117598,630.0,46180.0,150.0
2015-02-04,94510.08086081607,93880.08086081607,630.0,46180.0,0.0
2015-02-05,96494.41624914606,95864.41624914606,630.0,46180.0,0.0
2015-02-06,95149.98708067252,94519.98708067252,630.0,46180.0,0.0
2015-02-09,95347.44266083221,94717.44266083221,630.0,46180.0,0.0
2015-02-10,96026.90464064728,95396.90464064728,630.0,46180.0,0.0
2015-02-11,96924.73234411939,96294.73234411939,630.0,46180.0,0.0
2015-02-12,98105.72738329202,97475.72738329202,630.0,46180.0,0.0
2015-02-13,97670.71348168219,97040.71348168219,630.0,46180.0,0.0
2015-02-17,97734.55529242895,97074.55529242895,660.0,46330.0,150.0
2015-02-18,97091.56878935508,96431.56878935508,660.0,46330.0,0.0
2015-02-19,97522.04039668597,96862.04039668597,660.0,46330.0,0.0
2015-02-20,98379.45855761778,97719.45855761778,660.0,46330.0,0.0
2015-02-23,98698.79150087314,98038.79150087314,660.0,46330.0,0.0
2015-02-24,99291.87300377201,98631.87300377201,660.0,46330.0,0.0
2015-02-25,98604.54885511563,97944.54885511563,660.0,46330.0,0.0
2015-02-26,97981.51066906178,97321.51066906178,660.0,46330.0,0.0
2015-02-27,98210.20219567546,97550.20219567546,660.0,46330.0,0.0
2015-03-02,98916.41979031054,98256.41979031054,660.0,46330.0,0.0
2015-03-03,98884.74761561194,98194.74761561194,690.0,46480.0,150.0
2015-03-04,98034.0870502632,97344.0870502632,690.0,46480.0,0.0
2015-03-05,97683.10994192849,96993.10994192849,690.0,46480.0,0.0
2015-03-06,96763.83590757848,96073.83590757848,690.0,46480.0,0.0
2015-03-09,98095.63870416796,97405.63870416796,690.0,46480.0,0.0
2015-03-10,96652.4088625696,95962.4088625696,690.0,46480.0,0.0
2015-03-11,96834.2625888945,96144.2625888945,690.0,46480.0,0.0
2015-03-12,98550.6496798264,97860.6496798264,690.0,46480.0,0.0
2015-03-13,97583.26264628557,96893.26264628557,690.0,46480.0,0.0
2015-03-16,99851.13171993269,99161.13171993269,690.0,46480.0,0.0
2015-03-17,99401.60036991767,98861.60036991767,540.0,46810.0,330.0
2015-03-18,100698.13325168386,100158.13325168386,540.0,46810.0,0.0
2015-03-19,98414.39814823425,97874.39814823425,540.0,46810.0,0.0
2015-03-20,100444.85578307146,99904.85578307146,540.0,46810.0,0.0
2015-03-23,99305.75124801455,98765.75124801455,540.0,46810.0,0.0
2015-03-24,98284.7330702537,97744.7330702537,540.0,46810.0,0.0
2015-03-25,96760.09713959668,96220.09713959668,540.0,46810.0,0.0
2015-03-26,96669.08390081969,96129.08390081969,540.0,46810.0,0.0
2015-03-27,96523.07235423783,95983.07235423783,540.0,46810.0,0.0
2015-03-30,98695.2666136115,98155.2666136115,540.0,46810.0,0.0
2015-03-31,98341.37173682042,97801.37173682042,540.0,46810.0,0.0
2015-04-01,98108.5077450204,97568.5077450204,540.0,46810.0,0.0
2015-04-02,97860.632428873,97320.632428873,540.0,46810.0,0.0
2015-04-06,97463.92663410716,96923.92663410716,540.0,46810.0,0.0
2015-04-07,97203.57906446421,96663.57906446421,540.0,46810.0,0.0
2015-04-08,97759.39341768635,97219.39341768635,540.0,46810.0,0.0
2015-04-09,98482.27235223664,97942.27235223664,540.0,46810.0,0.0
2015-04-10,99296.29703706037,98756.29703706037,540.0,46810.0,0.0
2015-04-13,98790.22092569682,98250.22092569682,540.0,46810.0,0.0
2015-04-14,99154.39446880048,98614.39446880048,540.0,46810.0,0.0
2015-04-15,98744.92733014726,98204.92733014726,540.0,46810.0,0.0
2015-04-16,97303.71453948374,96763.71453948374,540.0,46810.0,0.0
2015-04-17,95572.95049390582,95002.95049390582,570.0,46960.0,150.0
2015-04-20,96514.05104432063,95944.05104432063,570.0,46960.0,0.0
2015-04-21,96496.31560062131,95926.31560062131,570.0,46960.0,0.0
2015-04-22,97310.7676409601,96740.7676409601,570.0,46960.0,0.0
2015-04-23,97360.44923829348,96790.44923829348,570.0,46960.0,0.0
2015-04-24,96831.41847294885,96261.41847294885,570.0,46960.0,0.0
2015-04-27,96608.7860402782,96038.7860402782,570.0,46960.0,0.0
2015-04-28,96309.19972819206,95739.19972819206,570.0,46960.0,0.0
2015-04-29,95473.71572935958,94903.71572935958,570.0,46960.0,0.0
2015-04-30,94377.57765531506,93807.57765531506,570.0,46960.0,0.0
2015-05-01,95864.79946298475,95294.79946298475,570.0,46960.0,0.0
2015-05-04,96980.82305747496,96380.82305747496,600.0,47110.0,150.0
2015-05-05,95332.59865360084,94732.59865360084,600.0,47110.0,0.0
2015-05-06,94771.73828283887,94171.73828283887,600.0,47110.0,0.0
2015-05-07,94892.12879525457,94292.12879525457,600.0,47110.0,0.0
2015-05-08,96689.07243869915,96089.07243869915,600.0,47110.0,0.0
2015-05-11,96091.48257176961,95491.48257176961,600.0,47110.0,0.0
2015-05-12,95831.03135172237,95231.03135172237,600.0,47110.0,0.0
2015-05-13,95135.61968186247,94535.61968186247,600.0,47110.0,0.0
2015-05-14,95731.44146054862,95131.44146054862,600.0,47110.0,0.0
2015-05-15,96065.572283662,95465.572283662,600.0,47110.0,0.0
2015-05-18,96772.3243699157,96142.3243699157,630.0,47260.0,150.0
2015-05-19,97806.5087371726,97176.5087371726,630.0,47260.0,0.0
2015-05-20,98410.53730308848,97780.53730308848,630.0,47260.0,0.0
2015-05-21,98513.28101848604,97883.28101848604,630.0,47260.0,0.0
2015-05-22,98196.26787769327,97566.26787769327,630.0,47260.0,0.0
2015-05-26,98123.03643254456,97493.03643254456,630.0,47260.0,0.0
2015-05-27,99888.09116099605,99258.09116099605,630.0,47260.0,0.0
2015-05-28,100012.32499534011,99382.32499534011,630.0,47260.0,0.0
2015-05-29,99165.6591827243,98535.6591827243,630.0,47260.0,0.0
2015-06-01,99612.70304483174,98982.70304483174,630.0,47260.0,0.0
2015-06-02,100056.65378571967,99426.65378571967,630.0,47260.0,0.0
2015-06-03,99618.95792309052,98958.95792309052,660.0,47410.0,150.0
2015-06-04,99117.41900199887,98457.41900199887,660.0,47410.0,0.0
2015-06-05,99248.59483593382,98588.59483593382,660.0,47410.0,0.0
2015-06-08,98352.14766890583,97692.14766890583,660.0,47410.0,0.0
2015-06-09,97969.56989497524,97309.56989497524,660.0,47410.0,0.0
2015-06-10,98581.14057063677,97921.14057063677,660.0,47410.0,0.0
2015-06-11,98371.39341844812,97711.39341844812,660.0,47410.0,0.0
2015-06-12,97773.5490129532,97113.5490129532,660.0,47410.0,0.0
2015-06-15,97528.0622115454,96868.0622115454,660.0,47410.0,0.0
2015-06-16,98066.40738907857,97406.40738907857,660.0,47410.0,0.0
2015-06-17,98240.76754733996,97700.76754733996,540.0,47710.0,300.0
2015-06-18,98723.66385625313,98183.66385625313,540.0,47710.0,0.0
2015-06-19,98279.82099497617,97739.82099497617,540.0,47710.0,0.0
2015-06-22,99150.07447290671,98610.07447290671,540.0,47710.0,0.0
2015-06-23,99537.46205170552,98997.46205170552,540.0,47710.0,0.0
2015-06-24,98895.92263432548,98355.92263432548,540.0,47710.0,0.0
2015-06-25,99080.6474325185,98540.6474325185,540.0,47710.0,0.0
2015-06-26,98649.01082557454,98109.01082557454,540.0,47710.0,0.0
2015-06-29,96738.78930055173,96198.78930055173,540.0,47710.0,0.0
2015-06-30,97415.50298717804,96875.50298717804,540.0,47710.0,0.0
2015-07-01,98704.21250434607,98164.21250434607,540.0,47710.0,0.0
2015-07-02,99511.15473385438,98971.15473385438,540.0,47710.0,0.0
2015-07-06,99409.81039885996,98869.81039885996,540.0,47710.0,0.0
2015-07-07,100388.06217612087,99848.06217612087,540.0,47710.0,0.0
2015-07-08,99158.82297157936,98618.82297157936,540.0,47710.0,0.0
2015-07-09,99431.97610529223,98891.97610529223,540.0,47710.0,0.0
2015-07-10,100524.54980630268,99984.54980630268,540.0,47710.0,0.0
2015-07-13,101519.93634035194,100979.93634035194,540.0,47710.0,0.0
2015-07-14,102397.35861317242,101857.35861317242,540.0,47710.0,0.0
2015-07-15,102251.71574658362,101711.71574658362,540.0,47710.0,0.0
2015-07-16,104597.30212516456,104057.30212516456,540.0,47710.0,0.0
2015-07-17,105196.6535427619,104626.6535427619,570.0,47860.0,150.0
2015-07-20,105403.3926742703,104833.3926742703,570.0,47860.0,0.0
2015-07-21,105059.11255856325,104489.11255856325,570.0,47860.0,0.0
2015-07-22,104448.59274449528,103878.59274449528,570.0,47860.0,0.0
2015-07-23,104644.29880470647,104074.29880470647,570.0,47860.0,0.0
2015-07-24,103388.69149412701,102818.69149412701,570.0,47860.0,0.0
2015-07-27,102967.27702114523,102397.27702114523,570.0,47860.0,0.0
2015-07-28,104199.56029653782,103629.56029653782,570.0,47860.0,0.0
2015-07-29,104039.34484042125,103469.34484042125,570.0,47860.0,0.0
2015-07-30,104215.99154523705,103645.99154523705,570.0,47860.0,0.0
2015-07-31,104521.43540529543,103951.43540529543,570.0,47860.0,0.0
2015-08-03,105270.09665544148,104670.09665544148,600.0,48010.0,150.0
2015-08-04,105360.89425221646,104760.89425221646,600.0,48010.0,0.0
2015-08-05,105976.92515879181,105376.92515879181,600.0,48010.0,0.0
2015-08-06,104931.8880112968,104331.8880112968,600.0,48010.0,0.0
2015-08-07,104290.35479899363,103690.35479899363,600.0,48010.0,0.0
2015-08-10,105851.35877448865,105251.35877448865,600.0,48010.0,0.0
2015-08-11,103840.02690838197,103240.02690838197,600.0,48010.0,0.0
2015-08-12,104669.19234179909,104069.19234179909,600.0,48010.0,0.0
2015-08-13,103563.76498877499,102963.76498877499,600.0,48010.0,0.0
2015-08-14,104639.52276750361,104039.52276750361,600.0,48010.0,0.0
2015-08-17,105683.47347128729,105053.47347128729,630.0,48160.0,150.0
2015-08-18,105336.74643529915,104706.74643529915,630.0,48160.0,0.0
2015-08-19,104223.41920401226,103593.41920401226,630.0,48160.0,0.0
2015-08-20,102565.10728350999,101935.10728350999,630.0,48160.0,0.0
2015-08-21,99139.56239132439,98509.56239132439,630.0,48160.0,0.0
2015-08-24,96019.1729910901,95389.1729910901,630.0,48160.0,0.0
2015-08-25,95367.33742817074,94737.33742817074,630.0,48160.0,0.0
2015-08-26,99456.3263404714,98826.3263404714,630.0,48160.0,0.0
2015-08-27,101551.786897705,100921.786897705,630.0,48160.0,0.0
2015-08-28,100722.12868694485,100092.12868694485,630.0,48160.0,0.0
2015-08-31,100274.76550271048,99644.76550271048,630.0,48160.0,0.0
2015-09-01,96606.85646810653,95976.85646810653,630.0,48160.0,0.0
2015-09-02,99247.13072834216,98617.13072834216,630.0,48160.0,0.0
2015-09-03,99587.12280838567,99137.12280838567,450.0,48520.0,360.0
2015-09-04,97519.74135458955,97069.74135458955,450.0,48520.0,0.0
2015-09-08,100783.20013659603,100333.20013659603,450.0,48520.0,0.0
2015-09-09,98717.92280977368,98267.92280977368,450.0,48520.0,0.0
2015-09-10,99844.75091670323,99394.75091670323,450.0,48520.0,0.0
2015-09-11,99958.09070089458,99508.09070089458,450.0,48520.0,0.0
2015-09-14,99688.51694088378,99238.51694088378,450.0,48520.0,0.0
2015-09-15,100956.19565916657,100506.19565916657,450.0,48520.0,0.0
2015-09-16,101773.72065193072,101323.72065193072,450.0,48520.0,0.0
2015-09-17,101145.79920916437,100665.79920916437,480.0,48670.0,150.0
2015-09-18,99553.4086509617,99073.4086509617,480.0,48670.0,0.0
2015-09-21,100397.96068972173,99917.96068972173,480.0,48670.0,0.0
2015-09-22,99324.92943624611,98844.92943624611,480.0,48670.0,0.0
2015-09-23,99345.58831853498,98865.58831853498,480.0,48670.0,0.0
2015-09-24,99374.0921668789,98894.0921668789,480.0,48670.0,0.0
2015-09-25,99452.32937767454,98972.32937767454,480.0,48670.0,0.0
2015-09-28,96932.21049599031,96452.21049599031,480.0,48670.0,0.0
2015-09-29,97444.63710291153,96964.63710291153,480.0,48670.0,0.0
2015-09-30,99416.04567329603,98936.04567329603,480.0,48670.0,0.0
2015-10-01,98920.1946362818,98440.1946362818,480.0,48670.0,0.0
2015-10-02,99855.71248195757,99375.71248195757,480.0,48670.0,0.0
2015-10-05,101203.16449485655,100873.16449485655,330.0,49000.0,330.0
2015-10-06,100216.20245915088,99886.20245915088,330.0,49000.0,0.0
2015-10-07,100734.15819813996,100404.15819813996,330.0,49000.0,0.0
2015-10-08,101804.32274364575,101474.32274364575,330.0,49000.0,0.0
2015-10-09,101347.28752242247,101017.28752242247,330.0,49000.0,0.0
2015-10-12,101065.35089592778,100735.35089592778,330.0,49000.0,0.0
2015-10-13,100902.02008177369,100572.02008177369,330.0,49000.0,0.0
2015-10-14,100473.70752331456,100143.70752331456,330.0,49000.0,0.0
2015-10-15,101245.9115417731,100915.9115417731,330.0,49000.0,0.0
2015-10-16,101179.02911907721,100849.02911907721,330.0,49000.0,0.0
2015-10-19,101910.28910281447,101550.28910281447,360.0,49150.0,150.0
2015-10-20,102589.98019034666,102229.98019034666,360.0,49150.0,0.0
2015-10-21,101687.33903082108,101327.33903082108,360.0,49150.0,0.0
2015-10-22,104572.70516470843,104212.70516470843,360.0,49150.0,0.0
2015-10-23,105494.4787948579,105134.4787948579,360.0,49150.0,0.0
2015-10-26,105765.8387986318,105405.8387986318,360.0,49150.0,0.0
2015-10-27,105432.75616772196,105072.75616772196,360.0,49150.0,0.0
2015-10-28,107548.73413656182,107188.73413656182,360.0,49150.0,0.0
2015-10-29,106849.43924516752,106489.43924516752,360.0,49150.0,0.0
2015-10-30,106133.28233409383,105773.28233409383,360.0,49150.0,0.0
2015-11-02,106681.97057266379,106321.97057266379,360.0,49150.0,0.0
2015-11-03,107336.60667413019,106946.60667413019,390.0,49300.0,150.0
2015-11-04,106779.34323016947,106389.34323016947,390.0,49300.0,0.0
2015-11-05,107409.37932568825,107019.37932568825,390.0,49300.0,0.0
2015-11-06,107411.08251762463,107021.08251762463,390.0,49300.0,0.0
2015-11-09,107491.82694584908,107101.82694584908,390.0,49300.0,0.0
2015-11-10,107495.82942599282,107105.82942599282,390.0,49300.0,0.0
2015-11-11,107041.75161696719,106651.75161696719,390.0,49300.0,0.0
2015-11-12,105483.17120712073,105093.17120712073,390.0,49300.0,0.0
2015-11-13,104530.48324658332,104140.48324658332,390.0,49300.0,0.0
2015-11-16,106416.66147890507,106026.66147890507,390.0,49300.0,0.0
2015-11-17,106598.85576356668,106178.85576356668,420.0,49450.0,150.0
2015-11-18,108183.15628327352,107763.15628327352,420.0,49450.0,0.0
2015-11-19,107939.8431780875,107519.8431780875,420.0,49450.0,0.0
2015-11-20,108302.4472212719,107882.4472212719,420.0,49450.0,0.0
2015-11-23,108671.56270630012,108251.56270630012,420.0,49450.0,0.0
2015-11-24,108849.80650823537,108429.80650823537,420.0,49450.0,0.0
2015-11-25,108369.27447156007,107949.27447156007,420.0,49450.0,0.0
2015-11-27,108423.17388419695,108003.17388419695,420.0,49450.0,0.0
2015-11-30,108562.17240219003,108142.17240219003,420.0,49450.0,0.0
2015-12-01,109444.72200496808,109024.72200496808,420.0,49450.0,0.0
2015-12-02,108422.66201593308,108002.66201593308,420.0,49450.0,0.0
2015-12-03,106993.88540440807,106543.88540440807,450.0,49600.0,150.0
2015-12-04,109063.66362582131,108613.66362582131,450.0,49600.0,0.0
2015-12-07,108738.03443828555,108288.03443828555,450.0,49600.0,0.0
2015-12-08,108977.67452747787,108527.67452747787,450.0,49600.0,0.0
2015-12-09,108699.37440165362,108249.37440165362,450.0,49600.0,0.0
2015-12-10,108879.65698610469,108429.65698610469,450.0,49600.0,0.0
2015-12-11,107295.45533466418,106845.45533466418,450.0,49600.0,0.0
2015-12-14,108646.60987623398,108196.60987623398,450.0,49600.0,0.0
