date,equity,shares_value,cash_pool
2008-01-14,18434.53808995862,17534.53808995862,900.0
2008-01-15,18058.653630357407,17158.653630357407,900.0
2008-01-16,17987.745456373003,17087.745456373003,900.0
2008-01-17,17840.464967602224,17060.464967602224,780.0
2008-01-18,17624.295229180367,16844.295229180367,780.0
2008-01-22,17456.628085752025,16676.628085752025,780.0
2008-01-23,17794.05630735437,17014.05630735437,780.0
2008-01-24,17614.16739941245,16834.16739941245,780.0
2008-01-25,17367.683711131107,16587.683711131107,780.0
2008-01-28,17650.387202133425,16870.387202133425,780.0
2008-01-29,17627.639816010924,16847.639816010924,780.0
2008-01-30,17448.395040646312,16668.395040646312,780.0
2008-01-31,17859.795077453375,17079.795077453375,780.0
2008-02-01,18001.114643295008,17221.114643295008,780.0
2008-02-04,17969.110554163835,17309.110554163835,660.0
2008-02-05,17744.657176426972,17084.657176426972,660.0
2008-02-06,17590.282962046294,16930.282962046294,660.0
2008-02-07,17739.484027898437,17079.484027898437,660.0
2008-02-08,17454.93666895079,16794.93666895079,660.0
2008-02-11,17598.227797297935,16938.227797297935,660.0
2008-02-12,17727.968057438913,17067.968057438913,660.0
2008-02-13,17855.92637285827,17195.92637285827,660.0
2008-02-14,17738.771095800177,17078.771095800177,660.0
2008-02-15,17859.63732878827,17199.63732878827,660.0
2008-02-19,18048.43079388691,17388.43079388691,660.0
2008-02-20,18046.50588553212,17386.50588553212,660.0
2008-02-21,17884.928403475704,17224.928403475704,660.0
2008-02-22,18050.976610655598,17390.976610655598,660.0
2008-02-25,17931.863896419727,17271.863896419727,660.0
2008-02-26,17823.62848657574,17163.62848657574,660.0
2008-02-27,17799.27076384431,17139.27076384431,660.0
2008-02-28,17540.2133210046,16880.2133210046,660.0
2008-02-29,17350.071580968728,16690.071580968728,660.0
2008-03-03,17522.19926686669,16832.19926686669,690.0
2008-03-04,17544.37083641951,16854.37083641951,690.0
2008-03-05,17497.265993320798,16807.265993320798,690.0
2008-03-06,17142.70645509986,16452.70645509986,690.0
2008-03-07,17047.652422938605,16357.652422938607,690.0
2008-03-10,16944.611987905482,16254.611987905484,690.0
2008-03-11,17452.684772121625,16762.684772121625,690.0
2008-03-12,17274.15496280319,16584.15496280319,690.0
2008-03-13,17211.738823696625,16521.738823696625,690.0
2008-03-14,17005.297021120976,16315.297021120976,690.0
2008-03-17,17139.808141025398,16569.808141025398,570.0
2008-03-18,17746.61942079841,17176.61942079841,570.0
2008-03-19,17688.36661758625,17118.36661758625,570.0
2008-03-20,18195.03590512559,17625.03590512559,570.0
2008-03-24,18475.24484064956,17905.24484064956,570.0
2008-03-25,18490.76246363655,17920.76246363655,570.0
2008-03-26,18264.54249353569,17694.54249353569,570.0
2008-03-27,18175.81955937512,17605.81955937512,570.0
2008-03-28,18058.9097192617,17488.9097192617,570.0
2008-03-31,18226.85243659055,17656.85243659055,570.0
2008-04-02,18670.61671216394,18100.61671216394,570.0
2008-04-03,18713.23302930741,18113.23302930741,600.0
2008-04-04,18765.449044886933,18165.449044886933,600.0
2008-04-07,18846.82730049646,18246.82730049646,600.0
2008-04-08,18858.77856212077,18258.77856212077,600.0
2008-04-09,18807.094590480345,18207.094590480345,600.0
2008-04-10,18823.617583081574,18223.617583081574,600.0
2008-04-11,18519.055056313573,17919.055056313573,600.0
2008-04-14,18430.611063534117,17830.611063534117,600.0
2008-04-15,18437.13228851424,17837.13228851424,600.0
2008-04-16,18608.890695466776,18008.890695466776,600.0
2008-04-17,18997.34328682476,18367.34328682476,630.0
2008-04-18,19067.733629173996,18437.733629173996,630.0
2008-04-21,19113.821372547787,18483.821372547787,630.0
2008-04-22,19054.40410186153,18424.40410186153,630.0
2008-04-23,19200.408166258836,18570.408166258836,630.0
2008-04-24,19237.27694441368,18607.27694441368,630.0
2008-04-25,19448.36186191843,18818.36186191843,630.0
2008-04-28,19385.712040186154,18755.712040186154,630.0
2008-04-29,19306.306010504206,18676.306010504206,630.0
2008-04-30,19119.153298672096,18489.153298672096,630.0
2008-05-02,19735.869245637445,19105.869245637445,630.0
2008-05-05,19734.385066212588,19074.385066212588,660.0
2008-05-06,19700.188169570876,19040.188169570876,660.0
2008-05-07,19476.726077999363,18816.726077999363,660.0
2008-05-08,19575.186131236638,18915.186131236638,660.0
2008-05-09,19339.24366507994,18679.24366507994,660.0
2008-05-12,19539.648419101504,18879.648419101504,660.0
2008-05-13,19514.153325148614,18854.153325148614,660.0
2008-05-14,19560.606791197377,18900.606791197377,660.0
2008-05-15,19711.14866321,19051.14866321,660.0
2008-05-16,19736.156227619038,19076.156227619038,660.0
2008-05-19,19811.452685662844,19121.452685662844,690.0
2008-05-20,19664.047331312522,18974.047331312522,690.0
2008-05-21,19185.19533676101,18495.19533676101,690.0
2008-05-22,19199.12561299662,18509.12561299662,690.0
2008-05-23,19017.809625820322,18327.809625820322,690.0
2008-05-27,19260.150025710456,18570.150025710456,690.0
2008-05-28,19261.37704044782,18571.37704044782,690.0
2008-05-29,19345.27106411475,18655.27106411475,690.0
2008-05-30,19480.805060583054,18790.805060583054,690.0
2008-06-02,19430.819639015506,18740.819639015506,690.0
2008-06-03,19633.678876836,18913.678876836,720.0
2008-06-04,19785.342519200374,19065.342519200374,720.0
2008-06-05,20178.07013406776,19458.07013406776,720.0
2008-06-06,19572.288571625,18852.288571625,720.0
2008-06-09,19695.891380697543,18975.891380697543,720.0
2008-06-10,19597.749991274814,18877.749991274814,720.0
2008-06-11,19270.88280336117,18550.88280336117,720.0
2008-06-12,19405.44523717198,18685.44523717198,720.0
2008-06-13,19761.92587138181,19041.92587138181,720.0
2008-06-16,19663.921908561857,18943.921908561857,720.0
2008-06-17,19636.12253974709,19036.12253974709,600.0
2008-06-18,19448.921522615023,18848.921522615023,600.0
2008-06-19,19430.111365011246,18830.111365011246,600.0
2008-06-20,19157.325602070512,18557.325602070512,600.0
2008-06-23,19115.2776231703,18515.2776231703,600.0
2008-06-24,19013.149885035382,18413.149885035382,600.0
2008-06-25,19059.95002624053,18459.95002624053,600.0
2008-06-26,18619.04016703739,18019.04016703739,600.0
2008-06-27,18501.2204188859,17901.2204188859,600.0
2008-06-30,18695.761363095644,18095.761363095644,600.0
2008-07-02,18316.972920841457,17716.972920841457,600.0
2008-07-03,18611.589801325168,18131.589801325168,480.0
2008-07-07,18433.466460103205,17953.466460103205,480.0
2008-07-08,18750.476948493655,18270.476948493655,480.0
2008-07-09,18280.745272322245,17800.745272322245,480.0
2008-07-10,18300.47790548803,17820.47790548803,480.0
2008-07-11,18087.59336946817,17607.59336946817,480.0
2008-07-14,17902.382545952783,17422.382545952783,480.0
2008-07-15,17569.74336672364,17089.74336672364,480.0
2008-07-16,17989.249319882732,17509.249319882732,480.0
2008-07-17,18407.97245252757,18047.97245252757,360.0
2008-07-18,18545.71556627685,18185.71556627685,360.0
2008-07-21,18465.412329653933,18105.412329653933,360.0
2008-07-22,18782.354474859545,18422.354474859545,360.0
2008-07-23,18942.735670269245,18582.735670269245,360.0
2008-07-24,18618.287292672198,18258.287292672198,360.0
2008-07-25,18687.71501112404,18327.71501112404,360.0
2008-07-28,18481.035130702217,18121.035130702217,360.0
2008-07-29,18900.566107153583,18540.566107153583,360.0
2008-07-30,19219.85181908328,18859.85181908328,360.0
2008-07-31,18974.03888759463,18614.03888759463,360.0
2008-08-01,18901.042566346136,18541.042566346136,360.0
2008-08-04,19120.64399956386,18730.64399956386,390.0
2008-08-05,19740.73638805209,19350.73638805209,390.0
2008-08-06,19918.022564444025,19528.022564444025,390.0
2008-08-07,19709.85092136558,19319.85092136558,390.0
2008-08-08,20355.037375660777,19965.037375660777,390.0
2008-08-11,20592.08128795684,20202.08128795684,390.0
2008-08-12,20335.11893152019,19945.11893152019,390.0
2008-08-13,20136.76817210078,19746.76817210078,390.0
2008-08-14,20345.686030983623,19955.686030983623,390.0
2008-08-15,20350.505894178925,19960.505894178925,390.0
2008-08-18,20326.24763381128,19906.24763381128,420.0
2008-08-19,20035.177714435256,19615.177714435256,420.0
2008-08-20,20113.30233635534,19693.30233635534,420.0
2008-08-21,19864.25837771853,19444.25837771853,420.0
2008-08-22,20164.602808501055,19744.602808501055,420.0
2008-08-25,19869.55732384356,19449.55732384356,420.0
2008-08-26,19868.68100492097,19448.68100492097,420.0
2008-08-27,20035.50116635864,19615.50116635864,420.0
2008-08-28,20351.162750022395,19931.162750022395,420.0
2008-08-29,20455.82062057366,20035.82062057366,420.0
2008-09-02,20325.767793712046,19905.767793712046,420.0
2008-09-03,20386.189636868487,19936.189636868487,450.0
2008-09-04,19920.717066341043,19470.717066341043,450.0
2008-09-05,19877.833738867208,19427.833738867208,450.0
2008-09-08,20305.225271211384,19855.225271211384,450.0
2008-09-09,19800.790169395175,19350.790169395175,450.0
2008-09-10,19931.98689760074,19481.98689760074,450.0
2008-09-11,20252.54491168216,19802.54491168216,450.0
2008-09-12,20077.512732524254,19627.512732524254,450.0
2008-09-15,19281.046663095716,18831.046663095716,450.0
2008-09-16,19635.667862108414,19185.667862108414,450.0
2008-09-17,18942.747639110774,18612.747639110774,330.0
2008-09-18,19342.740025507297,19012.740025507297,330.0
2008-09-19,19810.96593472625,19480.96593472625,330.0
2008-09-22,19160.578459586908,18830.578459586908,330.0
2008-09-23,18746.38827603133,18416.38827603133,330.0
2008-09-24,18857.168775414535,18527.168775414535,330.0
2008-09-25,19052.673266605267,18722.673266605267,330.0
2008-09-26,19090.986335581765,18760.986335581765,330.0
2008-09-29,17844.81652110334,17514.81652110334,330.0
2008-09-30,18837.802432540684,18507.802432540684,330.0
2008-10-01,18847.229412038636,18517.229412038636,330.0
2008-10-02,18437.372405006747,18107.372405006747,330.0
2008-10-03,18361.329082272434,18151.329082272434,210.0
2008-10-06,17796.340782419466,17586.340782419466,210.0
2008-10-07,17068.246968088843,16858.246968088843,210.0
2008-10-08,16972.36052236094,16762.36052236094,210.0
2008-10-09,16095.102200657146,15885.102200657146,210.0
2008-10-10,16100.052328901047,15890.052328901047,210.0
2008-10-13,17926.30588044277,17716.30588044277,210.0
2008-10-14,17924.633956462294,17714.633956462294,210.0
2008-10-15,16583.13386228632,16373.133862286317,210.0
2008-10-16,17096.358018799576,16886.358018799576,210.0
2008-10-17,17196.839738143066,17106.839738143066,90.0
2008-10-20,18410.305482019194,18320.305482019194,90.0
2008-10-21,18131.332646705327,18041.332646705327,90.0
2008-10-22,17773.930139488068,17683.930139488068,90.0
2008-10-23,17847.778441289684,17757.778441289684,90.0
2008-10-24,17286.504962039788,17196.504962039788,90.0
2008-10-27,16998.054023214372,16908.054023214372,90.0
2008-10-28,18557.38937207401,18467.38937207401,90.0
2008-10-29,17758.4590746116,17668.4590746116,90.0
2008-10-30,18103.46081859893,18013.46081859893,90.0
2008-10-31,18214.632557191504,18124.632557191504,90.0
2008-11-03,18069.99505271236,17949.99505271236,120.0
2008-11-04,18242.784318138747,18122.784318138747,120.0
2008-11-05,17714.63078238817,17594.63078238817,120.0
2008-11-06,17156.64580939919,17036.64580939919,120.0
2008-11-07,17505.997025078257,17385.997025078257,120.0
2008-11-10,17436.299273448854,17316.299273448854,120.0
2008-11-11,17104.10972027636,16984.10972027636,120.0
2008-11-12,16754.63259651003,16634.63259651003,120.0
2008-11-13,17428.95494238196,17308.95494238196,120.0
2008-11-14,16877.144769441544,16757.144769441544,120.0
2008-11-17,16736.94751950919,16586.94751950919,150.0
2008-11-18,17093.446426612227,16943.446426612227,150.0
2008-11-19,16287.246900565588,16137.246900565588,150.0
2008-11-20,15583.00826951209,15433.00826951209,150.0
2008-11-21,16116.392439307443,15966.392439307443,150.0
2008-11-24,16728.159378304692,16578.159378304692,150.0
2008-11-25,16746.754459428652,16596.754459428652,150.0
2008-11-26,17431.66058861432,17281.66058861432,150.0
2008-11-28,17743.180396135507,17593.180396135507,150.0
2008-12-01,16326.260327142007,16176.260327142007,150.0
2008-12-02,16993.281139672355,16843.281139672355,150.0
2008-12-03,17634.794811474432,17454.794811474432,180.0
2008-12-04,17516.576270337915,17336.576270337915,180.0
2008-12-05,17988.026135400814,17808.026135400814,180.0
2008-12-08,18360.253379249658,18180.253379249658,180.0
2008-12-09,18154.745556422193,17974.745556422193,180.0
2008-12-10,18234.168032951264,18054.168032951264,180.0
2008-12-11,17507.788953762756,17327.788953762756,180.0
2008-12-12,17833.844177966166,17653.844177966166,180.0
2008-12-15,17449.36738583598,17269.36738583598,180.0
2008-12-16,17835.916803099328,17655.916803099328,180.0
2008-12-17,17644.7191348146,17434.7191348146,210.0
2008-12-18,17485.53774541414,17275.53774541414,210.0
2008-12-19,17547.034747086534,17337.034747086534,210.0
2008-12-22,17412.387277335947,17202.387277335947,210.0
2008-12-23,17220.589547601237,17010.589547601237,210.0
2008-12-24,17232.213964384227,17022.213964384227,210.0
2008-12-26,17395.413906505466,17185.413906505466,210.0
2008-12-29,17379.93424164334,17169.93424164334,210.0
2008-12-30,17693.16284634184,17483.16284634184,210.0
2008-12-31,17996.84430065402,17786.84430065402,210.0
2009-01-02,18435.0266927398,18225.0266927398,210.0
2009-01-05,18271.35411876094,18031.35411876094,240.0
2009-01-06,18332.169217330666,18092.169217330666,240.0
2009-01-07,17969.536254035887,17729.536254035887,240.0
2009-01-08,17818.66087879939,17578.66087879939,240.0
2009-01-09,17592.139820521665,17352.139820521665,240.0
2009-01-12,17524.977574726738,17284.977574726738,240.0
2009-01-13,17656.460770321744,17416.460770321744,240.0
2009-01-14,17417.568065830794,17177.568065830794,240.0
2009-01-15,17507.83348812334,17267.83348812334,240.0
2009-01-16,17502.43325584523,17262.43325584523,240.0
2009-01-20,16907.31196746853,16667.31196746853,240.0
2009-01-21,17551.63564160519,17311.63564160519,240.0
2009-01-22,17181.077722453483,16941.077722453483,240.0
2009-01-23,16939.59125289256,16699.59125289256,240.0
2009-01-26,16967.953352067838,16727.953352067838,240.0
2009-01-27,17168.2662832318,16928.2662832318,240.0
2009-01-28,17575.309659059993,17335.309659059993,240.0
2009-01-29,17162.595129126334,16922.595129126334,240.0
2009-01-30,16848.13665767148,16608.13665767148,240.0
2009-02-02,17051.781829620697,16811.781829620697,240.0
2009-02-03,17294.090998690634,17024.090998690634,270.0
2009-02-04,17187.37743542117,16917.37743542117,270.0
2009-02-05,17437.718007786112,17167.718007786112,270.0
2009-02-06,17759.11857514746,17489.11857514746,270.0
2009-02-09,17800.483090800728,17530.483090800728,270.0
2009-02-10,17282.51774449486,17012.51774449486,270.0
2009-02-11,17380.068262208246,17110.068262208246,270.0
2009-02-12,17417.185180222707,17147.185180222707,270.0
2009-02-13,17156.281766626307,16886.281766626307,270.0
2009-02-17,16964.12822087886,16664.12822087886,300.0
2009-02-18,16868.91824489081,16568.91824489081,300.0
2009-02-19,16645.172007311998,16345.172007311998,300.0
2009-02-20,16430.875628184207,16130.875628184207,300.0
2009-02-23,15841.314269994744,15541.314269994744,300.0
2009-02-24,16291.232296619728,15991.232296619728,300.0
2009-02-25,16352.097241917458,16052.097241917458,300.0
2009-02-26,16072.19345910545,15772.19345910545,300.0
2009-02-27,15984.234872879932,15684.234872879932,300.0
2009-03-02,15462.235848252049,15162.235848252049,300.0
2009-03-03,15562.227072150636,15382.227072150636,180.0
2009-03-04,15714.809481364315,15534.809481364315,180.0
2009-03-05,15214.53694097044,15034.53694097044,180.0
2009-03-06,15222.041702068535,15042.041702068535,180.0
2009-03-09,15187.446267474745,15007.446267474745,180.0
2009-03-10,15879.91512114476,15699.91512114476,180.0
2009-03-11,16078.328528774044,15898.328528774044,180.0
2009-03-12,16574.85455790043,16394.85455790043,180.0
2009-03-13,16566.076770129723,16386.076770129723,180.0
2009-03-16,16543.58918652971,16363.589186529709,180.0
2009-03-17,17197.488375217312,17137.488375217312,60.0
2009-03-18,17278.701185955197,17218.701185955197,60.0
2009-03-19,16976.792519661598,16916.792519661598,60.0
2009-03-20,16623.245060199148,16563.245060199148,60.0
2009-03-23,17562.61743315973,17502.61743315973,60.0
2009-03-24,17280.866481671706,17220.866481671706,60.0
2009-03-25,17483.727940550052,17423.727940550052,60.0
2009-03-26,17844.62165641578,17784.62165641578,60.0
2009-03-27,17662.79005692032,17602.79005692032,60.0
2009-03-30,17360.227893911906,17300.227893911906,60.0
2009-03-31,17520.521735415085,17460.521735415085,60.0
2009-04-01,17800.849492851765,17740.849492851765,60.0
2009-04-02,18020.51835231455,17960.51835231455,60.0
2009-04-03,18278.03663336432,18188.03663336432,90.0
2009-04-06,18264.64203675971,18174.64203675971,90.0
2009-04-07,17797.73188078837,17707.73188078837,90.0
2009-04-08,18003.067750533068,17913.067750533068,90.0
2009-04-09,18520.794685758447,18430.794685758447,90.0
2009-04-13,18472.37670020908,18382.37670020908,90.0
2009-04-14,18047.386606052056,17957.386606052056,90.0
2009-04-15,18093.908118382387,18003.908118382387,90.0
2009-04-16,18435.295053906306,18345.295053906306,90.0
2009-04-17,18765.808507282607,18645.808507282607,120.0
2009-04-20,18372.316538624775,18252.316538624775,120.0
2009-04-21,18725.902229866115,18605.902229866115,120.0
2009-04-22,18636.077195492326,18516.077195492326,120.0
2009-04-23,18598.93812317356,18478.93812317356,120.0
2009-04-24,18665.14281416401,18545.14281416401,120.0
2009-04-27,18623.25086643891,18503.25086643891,120.0
2009-04-28,18587.757498605522,18467.757498605522,120.0
2009-04-29,18720.89602824801,18600.89602824801,120.0
2009-04-30,18577.301814713075,18457.301814713075,120.0
2009-05-01,18542.86575958307,18422.86575958307,120.0
2009-05-04,19142.262967037106,18992.262967037106,150.0
2009-05-05,19109.770130358433,18959.770130358433,150.0
2009-05-06,19307.0203392327,19157.0203392327,150.0
2009-05-07,19105.689043838876,18955.689043838876,150.0
2009-05-08,19223.10009178026,19073.10009178026,150.0
2009-05-11,19092.25278594913,18942.25278594913,150.0
2009-05-12,18969.713915623255,18819.713915623255,150.0
2009-05-13,18718.86606011632,18568.86606011632,150.0
2009-05-14,18807.851615015963,18657.851615015963,150.0
2009-05-15,18679.2898049118,18529.2898049118,150.0
2009-05-18,19231.15328621915,19051.15328621915,180.0
2009-05-19,19090.295203255926,18910.295203255926,180.0
2009-05-20,18729.511047335487,18549.511047335487,180.0
2009-05-21,18394.16106565912,18214.16106565912,180.0
2009-05-22,18105.844324314516,17925.844324314516,180.0
2009-05-26,18478.020744641224,18298.020744641224,180.0
2009-05-27,18241.563607260072,18061.563607260072,180.0
2009-05-28,18392.049810662687,18212.049810662687,180.0
2009-05-29,18318.847516059515,18138.847516059515,180.0
2009-06-01,18751.154634615956,18571.154634615956,180.0
2009-06-02,18621.971520197887,18441.971520197887,180.0
2009-06-03,19039.814150811515,18829.814150811515,210.0
2009-06-04,19014.715941199098,18804.715941199098,210.0
2009-06-05,19369.767434128276,19159.767434128276,210.0
2009-06-08,19241.26689543689,19031.26689543689,210.0
2009-06-09,19149.729916839788,18939.729916839788,210.0
2009-06-10,19171.802741273226,18961.802741273226,210.0
2009-06-11,19134.22319526093,18924.22319526093,210.0
2009-06-12,19456.49204662643,19246.49204662643,210.0
2009-06-15,19255.823680619313,19045.823680619313,210.0
2009-06-16,19050.620498507833,18840.620498507833,210.0
2009-06-17,19159.054446353926,18919.054446353926,240.0
2009-06-18,19285.717571485213,19045.717571485213,240.0
2009-06-19,19413.39289194435,19173.39289194435,240.0
2009-06-22,19130.207321516773,18890.207321516773,240.0
2009-06-23,19113.859403428985,18873.859403428985,240.0
2009-06-24,19350.969094422435,19110.969094422435,240.0
2009-06-25,19769.98476941994,19529.98476941994,240.0
2009-06-26,19676.922388983854,19436.922388983854,240.0
2009-06-29,19916.806351976164,19676.806351976164,240.0
2009-06-30,19858.902296270237,19618.902296270237,240.0
2009-07-01,19717.912996327017,19477.912996327017,240.0
2009-07-02,19423.728611585957,19183.728611585957,240.0
2009-07-06,19370.496657985495,19130.496657985495,240.0
2009-07-07,19095.206334510134,18855.206334510134,240.0
2009-07-08,19087.19474799266,18847.19474799266,240.0
2009-07-09,19034.5816609433,18794.5816609433,240.0
2009-07-10,19026.9559822714,18786.9559822714,240.0
2009-07-13,19273.937220478743,19033.937220478743,240.0
2009-07-14,19100.522630420423,18860.522630420423,240.0
2009-07-15,19345.625863337926,19105.625863337926,240.0
2009-07-16,19347.37820623565,19107.37820623565,240.0
2009-07-17,19657.193375421306,19387.193375421306,270.0
2009-07-20,19761.05880605154,19491.05880605154,270.0
2009-07-21,19831.753523375122,19561.753523375122,270.0
2009-07-22,19723.348574032767,19453.348574032767,270.0
2009-07-23,19946.92710668703,19676.92710668703,270.0
2009-07-24,20005.747624655298,19735.747624655298,270.0
2009-07-27,19929.450962251532,19659.450962251532,270.0
2009-07-28,19879.165247797504,19609.165247797504,270.0
2009-07-29,19982.86131029817,19712.86131029817,270.0
2009-07-30,20062.795874007577,19792.795874007577,270.0
2009-07-31,19988.49205642407,19718.49205642407,270.0
2009-08-03,20261.470651585856,19961.470651585856,300.0
2009-08-04,20388.234153184265,20088.234153184265,300.0
2009-08-05,20341.615968869424,20041.615968869424,300.0
2009-08-06,20355.149732040383,20055.149732040383,300.0
2009-08-07,20650.23236639585,20350.23236639585,300.0
2009-08-10,20792.51784084052,20492.51784084052,300.0
2009-08-11,20748.810167436088,20448.810167436088,300.0
2009-08-12,20770.885639676715,20470.885639676715,300.0
2009-08-13,20887.49274919799,20587.49274919799,300.0
2009-08-14,20939.844834880907,20639.844834880907,300.0
2009-08-17,20756.78934370868,20426.78934370868,330.0
2009-08-18,20805.33357401282,20475.33357401282,330.0
2009-08-19,20866.821080168662,20536.821080168662,330.0
2009-08-20,20966.52825976137,20636.52825976137,330.0
2009-08-21,21255.100117134494,20925.100117134494,330.0
2009-08-24,21164.111680502712,20834.111680502712,330.0
2009-08-25,21394.454133535048,21064.454133535048,330.0
2009-08-26,21598.01425483822,21268.01425483822,330.0
2009-08-27,21435.690812384877,21105.690812384877,330.0
2009-08-28,21489.859282787045,21159.859282787045,330.0
2009-08-31,21382.376850010536,21052.376850010536,330.0
2009-09-01,21102.440164574124,20772.440164574124,330.0
2009-09-02,21031.15772188754,20701.15772188754,330.0
2009-09-03,21345.48188052728,20985.48188052728,360.0
2009-09-04,21313.18866507204,20953.18866507204,360.0
2009-09-08,21347.81535462759,20987.81535462759,360.0
2009-09-09,21532.43088050067,21172.43088050067,360.0
2009-09-10,21721.03465764853,21361.03465764853,360.0
2009-09-11,21714.962645999545,21354.962645999545,360.0
2009-09-14,21910.534598898015,21550.534598898015,360.0
2009-09-15,21810.61408333768,21450.61408333768,360.0
2009-09-16,22013.447437804065,21653.447437804065,360.0
2009-09-17,22142.9295148829,21752.9295148829,390.0
2009-09-18,22283.427955856223,21893.427955856223,390.0
2009-09-21,22348.236560543446,21958.236560543446,390.0
2009-09-22,22271.22164086486,21881.22164086486,390.0
2009-09-23,22237.67275730423,21847.67275730423,390.0
2009-09-24,22308.434656911955,21918.434656911955,390.0
2009-09-25,22209.554247004566,21819.554247004566,390.0
2009-09-28,22478.099217513787,22088.099217513787,390.0
2009-09-29,22377.14136686478,21987.14136686478,390.0
2009-09-30,21982.893418433705,21592.893418433705,390.0
2009-10-01,21760.460454382148,21370.460454382148,390.0
2009-10-02,21656.911080121045,21266.911080121045,390.0
2009-10-05,21861.73983007109,21441.73983007109,420.0
2009-10-06,21957.389374283433,21537.389374283433,420.0
2009-10-07,22024.74296638871,21604.74296638871,420.0
2009-10-08,22050.42256064726,21630.42256064726,420.0
2009-10-09,21959.034267302934,21539.034267302934,420.0
2009-10-12,21848.292380185336,21428.292380185336,420.0
2009-10-13,21798.293941711057,21378.293941711057,420.0
2009-10-14,21978.837491873393,21558.837491873393,420.0
2009-10-15,22218.428181421612,21798.428181421612,420.0
2009-10-16,22194.019143072743,21774.019143072743,420.0
2009-10-19,22369.888793873128,21919.888793873128,450.0
2009-10-20,22677.96141906374,22227.96141906374,450.0
2009-10-21,22371.384954598794,21921.384954598794,450.0
2009-10-22,22638.738359979856,22188.738359979856,450.0
2009-10-23,22529.766404498805,22079.766404498805,450.0
2009-10-26,22622.712785440883,22172.712785440883,450.0
2009-10-27,22428.14670951251,21978.14670951251,450.0
2009-10-28,22341.289518293474,21891.289518293474,450.0
2009-10-29,22543.946363835836,22093.946363835836,450.0
2009-10-30,22247.475414364744,21797.475414364744,450.0
2009-11-02,22265.730692583587,21815.730692583587,450.0
2009-11-03,22287.278986304504,21807.278986304504,480.0
2009-11-04,22267.688385362035,21787.688385362035,480.0
2009-11-05,22716.501022164153,22236.501022164153,480.0
2009-11-06,22948.522752407236,22468.522752407236,480.0
2009-11-09,23066.310821788207,22586.310821788207,480.0
2009-11-10,22961.20578656073,22481.20578656073,480.0
2009-11-11,22962.009930624823,22482.009930624823,480.0
2009-11-12,22952.860093646737,22472.860093646737,480.0
2009-11-13,22999.496696133854,22519.496696133854,480.0
2009-11-16,23226.16534808774,22746.16534808774,480.0
2009-11-17,23526.31261462332,23016.31261462332,510.0
2009-11-18,23608.141873164095,23098.141873164095,510.0
2009-11-19,23460.494659363194,22950.494659363194,510.0
2009-11-20,23544.729859824063,23034.729859824063,510.0
2009-11-23,23543.062819820487,23033.062819820487,510.0
2009-11-24,23604.59754468304,23094.59754468304,510.0
2009-11-25,23425.043302279457,22915.043302279457,510.0
2009-11-27,23386.710536047467,22876.710536047467,510.0
2009-11-30,23297.45378867838,22787.45378867838,510.0
2009-12-01,23415.158496583765,22905.158496583765,510.0
2009-12-02,23474.89005709681,22964.89005709681,510.0
2009-12-03,23612.068057892135,23072.068057892135,540.0
2009-12-04,23781.12316449233,23241.12316449233,540.0
2009-12-07,23569.970531769515,23029.970531769515,540.0
2009-12-08,23637.746286024096,23097.746286024096,540.0
2009-12-09,23508.51338620785,22968.51338620785,540.0
2009-12-10,23567.8588879029,23027.8588879029,540.0
2009-12-11,23854.857800432215,23314.857800432215,540.0
2009-12-14,23994.390137599585,23454.390137599585,540.0
2009-12-15,23916.23883502019,23376.23883502019,540.0
2009-12-16,23989.461766157274,23449.461766157274,540.0
2009-12-17,24062.196402290323,23492.196402290323,570.0
2009-12-18,24109.005605458777,23539.005605458777,570.0
2009-12-21,24243.39149812074,23673.39149812074,570.0
2009-12-22,24229.969877209394,23659.969877209394,570.0
2009-12-23,24088.17896808202,23518.17896808202,570.0
2009-12-24,24228.80993622085,23658.80993622085,570.0
2009-12-28,24121.23012733287,23551.23012733287,570.0
2009-12-29,24108.095202172193,23538.095202172193,570.0
2009-12-30,24343.15829884457,23773.15829884457,570.0
2009-12-31,24059.174097739313,23489.174097739313,570.0
2010-01-04,24383.273460087712,23783.273460087712,600.0
2010-01-05,24411.877047397724,23811.877047397724,600.0
2010-01-06,24254.429918475733,23654.429918475733,600.0
2010-01-07,24402.61383503375,23802.61383503375,600.0
2010-01-08,24384.818107741015,23784.818107741015,600.0
2010-01-11,24510.54951667073,23910.54951667073,600.0
2010-01-12,24411.278326995263,23811.278326995263,600.0
2010-01-13,24418.308693443087,23818.308693443087,600.0
2010-01-14,24311.273200919008,23711.273200919008,600.0
2010-01-15,24173.421645896953,23573.421645896953,600.0
2010-01-19,24530.61417650332,23930.61417650332,600.0
2010-01-20,24597.229193000934,23997.229193000934,600.0
2010-01-21,24257.376752908884,23657.376752908884,600.0
2010-01-22,23879.729030174643,23279.729030174643,600.0
2010-01-25,23988.022582440175,23388.022582440175,600.0
2010-01-26,24004.61010518767,23404.61010518767,600.0
2010-01-27,24149.158732549156,23549.158732549156,600.0
2010-01-28,23933.710036843517,23333.710036843517,600.0
2010-01-29,23764.532637855176,23164.532637855176,600.0
2010-02-01,23942.28336245923,23342.28336245923,600.0
2010-02-02,24124.22705334657,23524.22705334657,600.0
2010-02-03,24289.30586089984,23809.30586089984,480.0
2010-02-04,23776.064839600964,23296.064839600964,480.0
2010-02-05,23800.259609809862,23320.259609809862,480.0
